id,user_id,status,total_price,created_at,phone,delivery_method,payment_method
12094,452,paid,2601.04,2025-05-15 13:45:00,87543186780,courier,cash
12095,431,paid,3796.28,2025-08-31 21:37:00,81875178136,pickup,cash
12096,569,paid,5378.76,2024-09-09 11:37:00,8 430 175 70 80,courier,card
12097,119,paid,2469.54,2025-07-27 13:29:00,8 763 480 4518,pickup,cash
12098,359,shipped,2881.49,2025-02-15 16:06:00,8 (392) 966-0104,pickup,online
12099,30,paid,4616.5,2024-10-02 15:17:00,8 387 140 0852,pickup,cash
12100,644,delivered,5174.28,2024-12-11 21:50:00,+7 751 155 95 17,post,cash
12101,17,delivered,3613.67,2025-01-13 20:13:00,+7 452 486 9248,pickup,card
12102,648,paid,6661.59,2024-09-14 19:33:00,+7 (780) 081-3727,courier,card
12103,639,paid,5049.35,2025-01-01 10:01:00,8 (395) 575-91-99,pickup,cash
12104,841,paid,4956.48,2025-09-29 16:13:00,81596264240,pickup,cash
12105,484,paid,1764.25,2025-02-06 16:41:00,85187222466,post,cash
12106,579,paid,4348.54,2025-09-12 14:17:00,+7 (925) 225-8344,courier,card
12107,1005,shipped,2699.29,2024-09-04 15:29:00,+7 835 068 67 40,courier,cash
12108,144,paid,502.88,2024-11-21 11:49:00,+7 739 145 84 71,pickup,cash
12109,950,paid,3676.56,2024-11-29 17:16:00,8 (025) 721-56-23,pickup,cash
12110,231,canceled,4821.83,2025-06-19 10:18:00,8 (938) 310-48-48,pickup,cash
12111,261,paid,3174.5,2025-09-02 19:35:00,+7 574 431 7714,courier,cash
12112,16,paid,4635.82,2025-06-13 19:21:00,+7 (370) 864-25-78,post,cash
12113,16,paid,3630.08,2025-07-07 10:28:00,8 523 540 6773,pickup,cash
12114,554,delivered,804.68,2025-08-13 18:21:00,8 (855) 027-9936,pickup,cash
12115,679,delivered,3096.74,2024-12-09 14:43:00,8 680 030 3602,pickup,cash
12116,39,shipped,2324.71,2025-07-19 12:08:00,+7 351 387 2798,post,cash
12117,16,shipped,7515.17,2025-09-06 21:40:00,+7 972 963 58 72,courier,cash
12118,840,delivered,6590.47,2024-09-26 21:28:00,8 (794) 486-60-56,pickup,cash
12119,16,shipped,7421.28,2024-09-01 11:08:00,+7 (117) 403-91-53,courier,cash
12120,16,paid,5006.2,2024-10-14 17:30:00,85077159117,pickup,cash
12121,689,paid,2834.34,2025-09-11 09:10:00,+7 (289) 815-51-82,courier,cash
12122,839,shipped,3970.79,2024-10-25 08:06:00,+7 (414) 136-25-79,pickup,card
12123,477,shipped,3852.32,2024-09-27 15:43:00,8 (451) 773-09-58,pickup,cash
12124,150,delivered,6353.36,2025-07-20 13:45:00,+70461039547,pickup,online
12125,684,delivered,2547.28,2024-12-22 18:52:00,8 042 386 9596,courier,cash
12126,567,delivered,8167.01,2025-05-16 12:58:00,82461824305,pickup,card
12127,54,delivered,2039.4,2024-11-14 17:48:00,+71959187875,post,cash
12128,230,paid,8446.5,2024-09-19 08:22:00,+7 822 235 58 19,courier,online
12129,968,canceled,2472.16,2025-02-25 19:00:00,+7 387 849 23 05,courier,cash
12130,799,paid,5711.87,2025-06-29 17:55:00,+7 (640) 222-3025,pickup,cash
12131,888,paid,3329.94,2025-08-03 20:52:00,+75349315917,pickup,card
12132,496,paid,3380.78,2024-09-28 19:28:00,+7 (590) 107-55-80,pickup,cash
12133,235,shipped,2386.8,2025-01-22 21:49:00,8 160 262 0234,pickup,cash
12134,282,paid,4360.59,2025-08-24 16:58:00,+74231436476,pickup,cash
12135,568,paid,439.15,2025-07-11 10:06:00,+7 331 602 9959,pickup,online
12136,523,paid,3285.48,2024-12-06 17:23:00,+7 510 733 3149,pickup,card
12137,284,paid,1348.15,2024-12-29 09:17:00,8 (421) 719-1872,pickup,cash
12138,232,paid,383.56,2024-11-29 20:45:00,8 (023) 345-7768,pickup,cash
12139,428,paid,3486.85,2024-12-28 16:31:00,+7 (645) 930-1550,pickup,online
12140,925,paid,2430.73,2025-06-11 17:46:00,+79449790792,pickup,cash
12141,16,paid,7717.18,2024-09-07 10:14:00,8 (577) 162-70-25,pickup,cash
12142,801,paid,5997.77,2025-08-31 15:06:00,8 (597) 858-09-90,courier,cash
12143,150,delivered,7536.2,2024-12-31 18:37:00,+7 967 520 36 10,pickup,cash
12144,113,paid,9629.03,2025-07-26 21:12:00,84211889154,pickup,cash
12145,16,shipped,5506.6,2025-03-23 08:21:00,+7 (790) 428-85-62,courier,cash
12146,416,delivered,1902.92,2025-07-25 08:06:00,8 460 493 86 94,courier,card
12147,133,shipped,5014.04,2024-10-27 13:39:00,+7 089 012 42 02,pickup,cash
12148,16,paid,4002.52,2024-10-22 10:02:00,+7 (908) 076-3895,courier,cash
12149,750,paid,5315.78,2025-02-07 13:29:00,+77830302128,courier,cash
12150,509,paid,3554.82,2024-12-29 17:16:00,+7 (840) 949-27-44,pickup,online
12151,678,shipped,2449.03,2025-03-28 20:46:00,+7 614 251 3408,pickup,cash
12152,569,paid,1738.19,2025-08-11 19:51:00,+7 (270) 925-6189,courier,card
12153,39,paid,3112.91,2025-01-04 12:16:00,+7 (626) 065-35-96,pickup,cash
12154,927,canceled,8140.86,2024-10-01 09:05:00,+7 (983) 227-6362,courier,online
12155,235,paid,3522.53,2024-10-19 20:20:00,8 610 972 75 50,post,card
12156,16,pending,7129.66,2024-09-22 17:41:00,+7 842 216 2585,pickup,cash
12157,456,paid,4804.12,2025-05-16 12:58:00,8 330 338 3502,pickup,cash
12158,798,canceled,5654.21,2025-07-23 17:00:00,8 (080) 941-23-95,pickup,cash
12159,356,paid,2352.49,2025-02-10 13:17:00,+7 177 138 7493,pickup,cash
12160,833,paid,2678.22,2025-02-27 08:39:00,8 379 683 9905,pickup,cash
12161,579,paid,3482.99,2025-02-05 10:14:00,+7 (230) 660-5792,post,online
12162,364,pending,1442.85,2025-05-03 08:35:00,8 (549) 163-3160,pickup,online
12163,930,paid,3211.97,2024-09-04 11:56:00,+74293505960,courier,online
12164,809,delivered,4386.66,2025-01-23 20:04:00,8 (662) 140-74-15,pickup,card
12165,16,delivered,4761.83,2025-09-21 14:07:00,+7 (576) 410-41-73,pickup,cash
12166,837,paid,2877.7,2025-07-07 16:31:00,+78452507171,pickup,cash
12167,276,delivered,3749.41,2025-07-19 13:51:00,+7 117 784 51 07,courier,card
12168,340,delivered,2467.76,2024-09-18 21:30:00,8 (002) 120-17-94,courier,cash
12169,175,delivered,15383.7,2025-03-04 10:16:00,+7 (492) 740-05-33,pickup,cash
12170,83,shipped,7338.72,2025-02-23 13:55:00,8 070 638 67 00,courier,cash
12171,16,paid,7568.44,2025-02-10 14:56:00,8 (374) 546-7971,courier,cash
12172,961,paid,4452.83,2025-07-27 11:48:00,8 (384) 505-02-16,pickup,cash
12173,812,delivered,5572.8,2024-09-06 10:05:00,+7 (632) 799-10-98,courier,cash
12174,751,paid,3814.82,2025-06-15 11:39:00,82031755136,pickup,card
12175,713,paid,5186.41,2025-09-06 10:49:00,+7 738 869 7362,post,cash
12176,192,paid,5317.67,2024-11-11 10:39:00,+7 170 888 1190,pickup,cash
12177,405,delivered,7350.69,2025-01-25 08:40:00,+7 604 288 2072,courier,cash
12178,380,paid,3323.73,2024-09-15 13:46:00,+70879353180,courier,card
12179,728,delivered,2498.81,2024-12-03 10:22:00,87241095134,courier,online
12180,767,paid,5751.87,2025-09-28 08:07:00,+76809912698,courier,cash
12181,759,shipped,526.34,2025-09-18 13:29:00,8 506 168 36 38,pickup,cash
12182,479,paid,5520.42,2025-05-24 21:18:00,8 (399) 595-05-50,pickup,cash
12183,619,paid,763.79,2025-05-26 14:19:00,8 325 176 9597,pickup,online
12184,495,paid,1934.09,2025-07-23 20:06:00,8 051 794 63 16,pickup,card
12185,124,paid,5734.64,2025-06-24 18:10:00,85450005566,courier,cash
12186,233,paid,4650.92,2025-02-17 10:04:00,8 115 898 37 24,pickup,cash
12187,16,delivered,5110.83,2024-09-12 19:04:00,8 (298) 447-0190,courier,cash
12188,858,paid,3491.19,2024-12-02 10:00:00,+70199889864,post,cash
12189,177,paid,1649.51,2025-05-30 10:28:00,+77627858350,courier,online
12190,147,delivered,4125.73,2025-02-16 08:14:00,8 (829) 822-0498,courier,card
12191,305,paid,11883.84,2025-03-27 13:58:00,8 (470) 665-9488,courier,cash
12192,724,paid,5871.51,2025-06-22 15:43:00,+74700467626,pickup,card
12193,421,paid,1604.06,2025-01-02 12:24:00,+7 047 384 69 82,courier,online
12194,16,paid,4965.28,2024-10-19 08:31:00,+79730071236,courier,online
12195,902,paid,835.43,2025-05-07 12:13:00,8 605 425 9828,pickup,cash
12196,500,paid,5123.9,2024-11-24 21:24:00,8 (918) 524-4656,pickup,card
12197,311,delivered,3401.84,2025-06-14 11:27:00,+7 439 098 28 63,post,cash
12198,529,paid,3801.68,2025-02-16 21:32:00,8 916 342 58 73,pickup,cash
12199,96,delivered,1836.85,2024-11-01 15:45:00,8 (314) 315-47-42,courier,card
12200,19,paid,3487.93,2024-09-25 20:57:00,+7 (825) 985-9513,pickup,cash
12201,16,pending,1853.2,2025-04-21 08:06:00,+7 (666) 362-12-91,pickup,cash
12202,511,paid,3865.68,2025-06-13 13:29:00,8 (011) 990-4525,pickup,card
12203,16,paid,3538.5,2024-12-01 12:11:00,8 539 907 83 72,pickup,online
12204,591,paid,905.05,2025-08-24 08:30:00,+7 (682) 686-3505,pickup,card
12205,164,shipped,4144.03,2025-03-17 08:40:00,81424406917,pickup,cash
12206,16,paid,5125.66,2025-03-02 19:34:00,+7 (016) 953-62-95,post,online
12207,681,delivered,3422.43,2025-05-02 08:40:00,+7 (620) 824-7557,pickup,cash
12208,282,paid,3402.44,2025-03-11 19:58:00,+7 (356) 295-6683,courier,cash
12209,943,delivered,3612.99,2024-12-14 15:40:00,8 160 938 39 44,pickup,card
12210,464,paid,3076.61,2024-11-30 15:52:00,+7 (392) 450-22-61,pickup,cash
12211,821,paid,4544.94,2025-02-21 17:05:00,+7 866 655 68 09,pickup,cash
12212,84,paid,1466.6,2025-06-16 17:30:00,8 (326) 267-26-82,pickup,card
12213,16,paid,2476.24,2025-07-09 16:36:00,+7 (212) 834-6867,pickup,cash
12214,995,paid,7457.24,2024-11-13 19:48:00,8 546 910 2524,courier,cash
12215,769,paid,5342.56,2025-09-05 12:46:00,+7 114 357 9667,pickup,card
12216,706,paid,2199.93,2025-05-24 12:23:00,82822010207,post,card
12217,163,paid,5157.33,2025-05-21 20:18:00,+7 875 296 7088,courier,cash
12218,78,paid,2634.6,2025-08-04 18:55:00,8 497 585 53 53,pickup,online
12219,928,delivered,1086.79,2025-02-21 18:52:00,86501892555,pickup,cash
12220,828,paid,8171.9,2024-10-15 21:01:00,8 (893) 574-80-65,courier,card
12221,16,pending,6593.3,2025-01-03 10:24:00,+7 (912) 800-28-16,pickup,card
12222,16,paid,1460.48,2024-10-27 13:22:00,8 (837) 408-12-72,courier,cash
12223,648,shipped,3401.6,2025-04-12 18:11:00,+7 806 150 49 98,courier,card
12224,948,delivered,4689.8,2025-06-14 16:57:00,8 369 951 9839,pickup,online
12225,431,paid,4422.3,2025-07-10 21:03:00,+7 727 680 3317,pickup,cash
12226,310,shipped,8206.33,2024-11-27 15:16:00,8 926 857 1131,pickup,online
12227,211,shipped,5019.63,2024-09-23 21:26:00,81189700024,pickup,online
12228,106,paid,3121.36,2024-12-11 18:09:00,+7 578 238 6360,courier,cash
12229,547,paid,3234.59,2025-05-03 08:03:00,8 (319) 697-98-99,courier,cash
12230,16,paid,1083.96,2024-09-30 20:50:00,8 888 237 4305,pickup,cash
12231,821,paid,1734.13,2025-06-27 21:01:00,8 894 879 8318,pickup,online
12232,792,paid,5242.75,2025-04-25 18:25:00,8 (870) 921-3533,pickup,cash
12233,738,delivered,2957.11,2025-01-31 19:02:00,8 (173) 699-16-93,pickup,cash
12234,272,paid,5979.49,2025-02-22 15:23:00,+7 (742) 002-3682,courier,online
12235,620,paid,4612.97,2025-04-25 16:35:00,88694482666,pickup,cash
12236,907,paid,3562.82,2024-10-12 14:22:00,+72181136646,courier,cash
12237,638,paid,1182.05,2025-07-07 18:53:00,8 (026) 893-4987,pickup,cash
12238,807,delivered,3847.93,2024-12-05 08:17:00,+7 (064) 118-8525,post,cash
12239,939,canceled,5566.14,2024-11-27 08:37:00,+7 (737) 584-96-72,post,cash
12240,440,paid,6753.61,2024-12-13 10:43:00,86983149954,pickup,cash
12241,987,paid,5418.36,2025-04-21 15:27:00,+74606174660,courier,cash
12242,1008,shipped,4793.72,2024-10-20 15:23:00,8 576 461 42 80,pickup,online
12243,16,delivered,1793.9,2025-03-03 15:47:00,+7 (117) 695-08-27,courier,online
12244,246,paid,3390.87,2025-07-20 20:55:00,+7 (396) 875-08-15,courier,cash
12245,289,paid,3305.92,2024-11-25 18:03:00,8 476 410 8929,post,cash
12246,154,pending,5441.64,2024-11-05 11:05:00,8 288 364 56 10,post,cash
12247,430,delivered,993.02,2025-08-18 08:21:00,+7 066 434 6239,post,cash
12248,208,paid,2274.87,2025-08-02 14:11:00,+7 440 263 58 46,pickup,card
12249,16,paid,386.64,2024-09-01 19:18:00,87873458884,courier,cash
12250,379,paid,4398.73,2024-12-30 18:12:00,8 (871) 009-49-94,pickup,online
12251,707,paid,2823.33,2025-02-21 08:06:00,8 (628) 377-25-99,pickup,card
12252,726,paid,6731.19,2024-10-25 14:49:00,+7 (259) 302-03-26,courier,card
12253,16,paid,4242.14,2025-05-23 12:20:00,+7 (935) 057-4360,post,cash
12254,16,paid,719.64,2025-05-07 08:13:00,84228941698,courier,card
12255,292,delivered,1784.26,2024-09-19 14:26:00,+79898704414,courier,card
12256,71,delivered,311.88,2025-05-06 09:29:00,8 (345) 425-99-28,pickup,cash
12257,72,delivered,6801.32,2025-08-11 19:14:00,8 (957) 890-4308,pickup,cash
12258,382,paid,3002.24,2025-04-12 10:41:00,83782804528,pickup,cash
12259,579,pending,1396.82,2025-01-02 10:13:00,+7 (379) 902-8574,pickup,card
12260,277,paid,3470.96,2025-08-15 16:03:00,83227365751,pickup,card
12261,16,shipped,2261.9,2025-04-26 09:26:00,8 (697) 571-66-08,pickup,online
12262,930,delivered,3107.89,2025-08-12 09:44:00,+7 (335) 779-77-53,pickup,card
12263,284,paid,4489.88,2025-04-19 18:41:00,+7 203 484 07 01,pickup,cash
12264,16,delivered,3896.0,2024-11-30 19:28:00,+7 (714) 896-3892,courier,online
12265,16,paid,694.08,2025-01-29 17:23:00,8 (431) 332-73-15,pickup,online
12266,791,shipped,9404.84,2024-12-16 10:49:00,+7 439 061 66 66,courier,cash
12267,123,shipped,6748.12,2025-05-13 21:47:00,+7 (417) 111-89-93,post,cash
12268,423,paid,3974.68,2025-07-15 17:39:00,8 (496) 968-50-12,courier,online
12269,508,paid,1281.92,2025-09-07 18:16:00,+7 700 610 41 94,pickup,online
12270,1010,paid,2632.17,2025-02-06 14:23:00,8 453 755 5647,pickup,card
12271,363,paid,1681.18,2025-04-12 15:54:00,8 877 299 89 67,courier,card
12272,752,paid,4372.0,2025-04-29 15:48:00,+7 (417) 249-70-04,pickup,cash
12273,496,paid,5649.79,2024-10-01 16:29:00,+7 487 865 7746,pickup,cash
12274,362,canceled,4752.64,2024-09-19 14:57:00,+74623288889,pickup,cash
12275,901,delivered,4666.0,2025-02-06 08:53:00,+7 806 861 69 85,post,online
12276,504,paid,3593.13,2024-12-06 21:35:00,+7 (777) 670-1344,pickup,cash
12277,465,delivered,3617.07,2025-09-16 09:18:00,84072125214,courier,cash
12278,949,shipped,9007.08,2024-12-13 09:33:00,+7 068 810 35 32,pickup,cash
12279,16,paid,4717.6,2025-06-02 13:12:00,+72088600407,pickup,cash
12280,403,paid,918.74,2024-12-16 14:56:00,8 899 273 2768,pickup,cash
12281,36,paid,2149.87,2025-03-28 10:44:00,8 680 991 6084,post,online
12282,740,delivered,6331.68,2025-04-21 12:20:00,8 935 502 52 61,pickup,card
12283,316,delivered,7005.95,2024-10-29 17:12:00,8 683 335 2199,courier,online
12284,183,paid,1680.53,2024-10-20 19:57:00,82528273361,pickup,online
12285,26,paid,6248.45,2025-06-22 19:25:00,+7 857 424 1530,pickup,cash
12286,43,paid,1991.99,2024-12-22 21:27:00,+7 (130) 450-47-29,pickup,card
12287,16,paid,1972.17,2024-10-11 16:42:00,80147391647,pickup,online
12288,16,delivered,3208.08,2024-09-10 09:17:00,8 258 339 02 54,pickup,card
12289,16,paid,3514.3,2025-04-04 14:56:00,+7 (473) 098-15-78,post,card
12290,167,paid,7722.5,2024-09-02 16:37:00,+71316745814,courier,online
12291,617,delivered,2436.16,2025-02-18 08:21:00,8 (038) 226-0847,pickup,online
12292,435,delivered,9094.26,2025-04-29 09:26:00,8 (209) 425-49-00,pickup,online
12293,16,paid,5499.73,2025-08-24 17:08:00,+74990528811,pickup,card
12294,46,delivered,2105.23,2025-08-17 14:06:00,+7 113 905 3267,courier,card
12295,383,delivered,3977.22,2024-11-24 17:10:00,8 645 917 77 79,pickup,card
12296,650,pending,4550.8,2025-06-03 09:16:00,82340059151,pickup,cash
12297,434,canceled,5877.76,2024-12-29 11:55:00,87329882572,pickup,cash
12298,977,paid,3048.59,2025-09-10 21:11:00,8 336 721 58 68,courier,online
12299,505,paid,3479.42,2025-03-03 10:04:00,+7 (461) 326-6182,pickup,cash
12300,92,paid,1770.33,2024-09-08 18:55:00,8 (085) 356-5361,courier,card
12301,962,shipped,5018.37,2024-12-01 20:08:00,+7 712 141 1464,courier,cash
12302,16,paid,2532.86,2025-02-26 20:54:00,8 415 298 00 29,pickup,online
12303,16,delivered,5006.37,2025-03-17 17:57:00,8 440 888 78 11,pickup,card
12304,843,paid,8792.76,2025-03-23 13:33:00,+7 (508) 949-27-62,pickup,online
12305,214,shipped,6740.62,2024-10-28 08:01:00,8 980 562 32 18,pickup,online
12306,607,delivered,3865.78,2025-07-07 17:39:00,8 230 278 5389,courier,card
12307,139,paid,8606.69,2025-06-29 18:47:00,8 525 510 52 42,courier,cash
12308,571,delivered,8480.49,2025-02-27 17:04:00,+7 (353) 378-76-91,courier,cash
12309,216,paid,3621.55,2025-05-20 10:50:00,+7 248 003 69 60,courier,cash
12310,324,shipped,4702.09,2025-03-20 10:14:00,+7 624 888 52 49,courier,cash
12311,429,pending,1379.61,2025-07-05 13:05:00,+7 533 960 9766,courier,card
12312,16,delivered,2322.48,2024-11-07 20:32:00,8 (868) 892-1350,courier,cash
12313,795,paid,2481.96,2025-05-02 12:37:00,8 (613) 486-24-63,pickup,online
12314,634,paid,3462.24,2024-11-09 10:24:00,8 892 838 99 86,pickup,cash
12315,676,delivered,4205.47,2025-05-03 19:44:00,81128025195,pickup,card
12316,487,paid,4639.73,2025-04-14 10:18:00,8 (706) 963-86-53,post,cash
12317,398,paid,6354.14,2025-05-28 14:33:00,8 (946) 568-0688,post,card
12318,140,delivered,2719.92,2024-12-23 10:29:00,8 088 934 94 44,pickup,online
12319,450,pending,10052.68,2025-04-13 19:07:00,+7 430 817 35 33,pickup,card
12320,758,paid,2908.34,2025-07-29 16:30:00,8 775 274 19 55,pickup,cash
12321,214,paid,4263.09,2025-05-01 20:06:00,+7 112 867 2877,post,online
12322,16,paid,3582.76,2025-04-15 13:26:00,8 (174) 312-4421,pickup,online
12323,780,pending,2485.08,2024-09-01 09:24:00,8 (951) 915-4293,courier,card
12324,510,delivered,8694.72,2025-01-25 19:04:00,8 (123) 500-09-72,pickup,card
12325,566,paid,5027.93,2025-07-11 09:09:00,87902529438,pickup,cash
12326,396,shipped,8182.55,2025-01-24 18:28:00,+7 006 469 9493,courier,cash
12327,607,paid,4233.76,2024-09-22 15:51:00,+7 822 964 52 76,pickup,online
12328,559,paid,1255.95,2025-07-15 10:54:00,+7 070 117 99 16,courier,cash
12329,569,pending,8379.93,2025-04-13 18:40:00,8 (815) 425-3641,courier,cash
12330,655,shipped,4875.23,2025-04-08 18:29:00,+7 (591) 003-51-67,pickup,cash
12331,724,paid,4435.84,2025-03-24 15:25:00,8 464 215 92 70,pickup,card
12332,471,delivered,2144.78,2025-06-12 13:39:00,+7 514 035 08 73,courier,online
12333,541,delivered,7467.32,2024-11-24 17:47:00,8 (431) 225-1571,pickup,card
12334,409,paid,1577.26,2025-05-02 14:48:00,8 (052) 754-72-86,pickup,cash
12335,160,pending,2359.86,2025-06-11 15:21:00,+7 (918) 574-01-58,pickup,card
12336,16,paid,1014.6,2024-11-20 21:20:00,8 (016) 655-3230,pickup,cash
12337,277,paid,5399.48,2025-03-06 15:03:00,8 (112) 227-81-52,pickup,cash
12338,16,paid,217.37,2025-08-28 09:45:00,+7 (525) 114-17-80,pickup,cash
12339,16,paid,2404.91,2025-06-08 14:38:00,+7 001 139 65 59,pickup,online
12340,16,shipped,2197.67,2025-08-26 12:21:00,8 (189) 761-98-50,pickup,online
12341,321,delivered,6781.31,2025-06-25 11:47:00,+7 301 446 62 77,courier,cash
12342,356,paid,1375.59,2025-07-02 18:22:00,8 (716) 334-03-37,pickup,card
12343,572,delivered,1437.39,2025-01-07 09:24:00,+7 (060) 580-0534,pickup,cash
12344,274,delivered,2553.53,2025-09-17 21:10:00,+7 711 873 6535,pickup,online
12345,341,canceled,4246.15,2024-09-20 11:46:00,8 (145) 357-54-99,pickup,cash
12346,16,paid,9504.73,2024-12-24 08:58:00,+7 501 374 93 72,pickup,cash
12347,187,delivered,4421.53,2025-08-18 16:52:00,8 071 370 4198,pickup,card
12348,16,paid,2149.7,2025-06-09 14:32:00,+7 159 286 02 37,pickup,cash
12349,807,paid,5937.97,2025-09-22 11:00:00,+76575628614,pickup,cash
12350,342,paid,4727.82,2024-11-16 20:24:00,+7 841 049 34 61,pickup,online
12351,579,paid,3636.4,2025-08-28 13:17:00,8 552 482 34 56,pickup,card
12352,16,delivered,12519.25,2025-02-22 09:22:00,8 (283) 434-3619,courier,cash
12353,630,paid,2326.67,2025-05-18 19:03:00,8 108 576 0919,courier,cash
12354,213,paid,5353.48,2025-06-14 16:22:00,8 182 307 84 52,courier,card
12355,921,paid,5125.36,2025-09-01 18:51:00,+78259322665,post,online
12356,63,paid,2969.46,2024-12-03 20:51:00,87922899708,pickup,cash
12357,120,paid,803.17,2025-05-30 14:12:00,+7 (809) 112-74-03,pickup,cash
12358,804,paid,6943.04,2025-03-09 17:42:00,8 726 973 76 91,pickup,online
12359,687,paid,6393.0,2024-09-02 11:19:00,8 514 077 30 03,post,online
12360,623,delivered,5135.98,2024-12-16 20:39:00,8 (863) 439-74-35,post,cash
12361,947,shipped,3678.77,2025-02-06 19:12:00,8 401 144 22 20,pickup,cash
12362,268,paid,7433.08,2025-05-27 17:17:00,+7 (956) 063-88-58,pickup,cash
12363,861,delivered,2833.71,2025-05-15 10:40:00,+7 (721) 945-27-32,pickup,card
12364,938,paid,4125.03,2024-10-01 10:52:00,+73853958972,pickup,card
12365,16,shipped,2448.97,2024-10-24 10:57:00,+7 (932) 297-1386,courier,online
12366,631,shipped,7801.92,2025-07-18 21:31:00,+7 629 220 1340,pickup,cash
12367,617,paid,4186.06,2025-03-31 18:33:00,+7 (099) 685-7438,pickup,cash
12368,513,delivered,2364.55,2025-01-05 10:06:00,8 411 288 22 34,pickup,card
12369,358,paid,5774.92,2025-09-24 21:17:00,8 403 787 14 58,pickup,cash
12370,441,delivered,7898.98,2025-07-02 12:16:00,8 (188) 065-27-32,pickup,card
12371,453,delivered,4845.97,2025-09-02 17:09:00,+75842899104,post,cash
12372,499,shipped,7076.24,2025-09-11 20:41:00,+7 076 999 03 25,post,cash
12373,806,paid,3691.25,2025-07-30 21:07:00,+7 576 030 87 03,pickup,cash
12374,385,paid,6593.62,2024-12-06 10:41:00,8 (452) 129-1566,pickup,cash
12375,44,delivered,5776.34,2025-07-30 10:44:00,+7 (732) 506-6219,pickup,online
12376,95,paid,5094.48,2024-10-18 14:34:00,+7 920 335 2472,pickup,card
12377,16,canceled,4705.21,2025-08-04 20:48:00,+76134080287,pickup,card
12378,389,paid,10755.14,2025-06-23 16:49:00,+7 161 785 6844,courier,card
12379,698,paid,4871.78,2025-03-13 21:07:00,8 (416) 243-2311,pickup,cash
12380,475,paid,4657.36,2025-07-14 08:52:00,8 393 411 1247,courier,cash
